country,date,value
TUR,2003,3.491052053
TUR,2004,3.266245001
TUR,2005,3.117780755
TUR,2006,3.22547902
TUR,2007,3.310287917
TUR,2008,3.220308001
TUR,2009,3.374100637
TUR,2010,3.345984152
TUR,2011,3.204812452
TUR,2012,3.202629593
TUR,2013,2.882292287
TUR,2014,2.837365464
TUR,2015,2.892738979
TUR,2016,2.975524968
TUR,2017,2.973611717
TUR,2018,2.881227929
ARE,1990,1.546622939
ARE,1991,1.942012723
ARE,1992,2.046973627
ARE,1993,2.509957046
ARE,1994,3.608785654
ARE,1995,4.367646344
ARE,1996,5.123706799
ARE,1997,5.579921973
ARE,1998,5.816730667
ARE,1999,5.951476902
ARE,2000,5.494260792
ARE,2001,6.416624341
ARE,2002,6.047017626
ARE,2003,5.432429903
ARE,2004,5.169464717
ARE,2005,5.336267505
ARE,2006,5.156341596
ARE,2007,5.201384181
ARE,2008,6.014916555
ARE,2009,7.558108586
ARE,2010,6.987151409
ARE,2011,6.555440556
ARE,2012,6.918179289
ARE,2013,7.289591396
ARE,2014,8.616632132
ARE,2015,10.01679382
ARE,2016,9.855779433
ARE,2017,8.283700266
UKR,1990,50.44009948
UKR,1991,50.07247503
UKR,1992,42.15387852
UKR,1993,36.89248947
UKR,1994,29.40638032
UKR,1995,27.21818441
UKR,1996,23.56934925
UKR,1997,20.84444385
UKR,1998,19.65412576
UKR,1999,19.01057943
UKR,2000,16.98841847
UKR,2001,16.79182877
UKR,2002,16.57687772
UKR,2003,15.81787353
UKR,2004,14.55245069
UKR,2005,13.79647988
UKR,2006,12.06652441
UKR,2007,12.02745445
UKR,2008,11.25859241
UKR,2009,10.10645409
UKR,2010,11.50285389
UKR,2011,10.27943544
UKR,2012,9.524411249
UKR,2013,8.594834435
UKR,2014,7.493160817
UKR,2015,6.265947247
UKR,2016,6.003884471
UKR,2017,5.814148513
USA,1990,8.567396123
USA,1991,8.64712551
USA,1992,8.520411415
USA,1993,8.43800873
USA,1994,8.261508239
USA,1995,8.148245822
USA,1996,8.026642138
USA,1997,7.761870249
USA,1998,7.492279828
USA,1999,7.345975761
USA,2000,7.255310529
USA,2001,7.047423902
USA,2002,7.005619355
USA,2003,6.826538101
USA,2004,6.712255913
USA,2005,6.515397631
USA,2006,6.2744812
USA,2007,6.267623811
USA,2008,6.114484111
USA,2009,5.96395555
USA,2010,5.954690418
USA,2011,5.784153474
USA,2012,5.555538558
USA,2013,5.549102728
USA,2014,5.480903763
USA,2015,5.271268912
USA,2016,5.133163373
USA,2017,5.002706911
USA,2018,5.028682282
DEU,1990,5.810110267
DEU,1991,5.418894231
DEU,1992,5.217589465
DEU,1993,5.216652824
DEU,1994,5.067265058
DEU,1995,5.032870706
DEU,1996,5.161307907
DEU,1997,5.022794005
DEU,1998,4.895526508
DEU,1999,4.691241578
